6.0169	5	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
6.1178	5	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
6.2172	5	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
6.3166	5	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
6.4185	5	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
6.5180	5	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
6.6169	5	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
6.7176	5	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
6.8178	5	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
6.9188	5	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
7.0172	5	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
7.1180	5	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
7.2177	5	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
7.3171	5	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
7.4178	5	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
7.5175	6	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
7.6177	6	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
7.7168	6	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
7.8169	6	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
7.9176	6	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
8.0171	6	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.9	30.0	30.0	30.0	30.0
8.1184	6	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.9	29.9	30.0	30.0	30.0
8.2169	6	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.9	29.9	30.0	30.0	30.0
8.3176	6	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.9	30.0	30.0	30.0	30.0
8.4172	6	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.9	30.0	30.0	30.0	30.0
8.5185	6	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
8.6167	6	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
8.7173	6	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
8.8188	6	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
8.9172	6	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
9.0178	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
9.1178	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
9.2183	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
9.3170	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
9.4171	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
9.5168	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
9.6170	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
9.7169	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
9.8174	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
9.9171	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
10.0176	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
10.1171	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
10.2178	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
10.3167	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
10.4170	7	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.9	30.0	30.0	30.0	30.0
10.5188	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.9	30.0	30.0	30.0	30.0
10.6179	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
10.7176	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
10.8178	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
10.9172	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.9	30.0	30.0	30.0	30.0
11.0174	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.9	30.0	30.0	30.0	30.0
11.1176	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.9	30.0	30.0	30.0	30.0
11.2184	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.9	30.0	30.0	30.0	30.0
11.3168	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
11.4185	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
11.5170	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
11.6176	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
11.7171	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
11.8172	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
11.9171	8	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
12.0177	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
12.1183	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
12.2188	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
12.3172	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
12.4176	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
12.5173	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
12.6178	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
12.7173	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
12.8174	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
12.9178	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
13.0170	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
13.1178	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
13.2172	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
13.3184	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
13.4168	9	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
13.5173	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
13.6177	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
13.7169	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
13.8177	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
13.9180	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
14.0185	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
14.1180	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
14.2182	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
14.3185	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
14.4185	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
14.5180	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
14.6182	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
14.7170	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
14.8185	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.9	29.9	30.0	30.0	30.0
14.9169	10	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.9	29.9	30.0	30.0	30.0
15.0187	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.9	29.9	30.0	30.0	30.0
15.1173	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.9	30.0	30.0	30.0	30.0
15.2173	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.9	30.0	30.0	30.0	30.0
15.3179	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
15.4169	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
15.5171	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
15.6169	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
15.7185	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
15.8168	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
15.9169	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
16.0172	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
16.1181	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
16.2176	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
16.3180	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
16.4185	11	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
16.5178	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
16.6181	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
16.7184	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
16.8181	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
16.9182	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
17.0176	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
17.1179	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
17.2168	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
17.3180	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
17.4173	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
17.5181	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
17.6170	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
17.7184	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.9	30.0	30.0	30.0	30.0
17.8177	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
17.9169	12	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
18.0182	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
18.1174	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.9	30.0	30.0	30.0	30.0
18.2171	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
18.3185	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
18.4168	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
18.5171	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
18.6175	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
18.7183	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
18.8168	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
18.9169	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
19.0174	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
19.1178	13	0	baseline	-1	TGI_1	1	0.0000	30.00	30.00	30.00	30.00	30.00	30.0	30.0	30.0	30.0	30.0
