6.0170	5	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
6.1182	5	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
6.2165	5	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
6.3178	5	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
6.4182	5	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
6.5177	5	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
6.6184	5	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
6.7177	5	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
6.8168	5	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
6.9172	5	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
7.0175	5	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
7.1178	5	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
7.2179	5	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
7.3167	5	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
7.4168	5	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
7.5169	6	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
7.6170	6	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
7.7167	6	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
7.8173	6	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
7.9167	6	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
8.0180	6	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
8.1179	6	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
8.2175	6	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
8.3167	6	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
8.4170	6	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
8.5181	6	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
8.6166	6	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
8.7169	6	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
8.8172	6	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
8.9171	6	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
9.0172	7	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
9.1168	7	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
9.2170	7	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
9.3174	7	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
9.4177	7	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
9.5168	7	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
9.6181	7	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
9.7183	7	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
9.8177	7	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
9.9175	7	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
10.0170	7	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
10.1172	7	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
10.2173	7	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
10.3167	7	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
10.4167	7	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
10.5183	8	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
10.6178	8	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
10.7168	8	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
10.8173	8	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
10.9174	8	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
11.0169	8	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
11.1174	8	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
11.2166	8	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
11.3172	8	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
11.4173	8	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
11.5177	8	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
11.6170	8	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
11.7167	8	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
11.8175	8	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
11.9181	8	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
12.0174	9	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
12.1171	9	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
12.2183	9	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
12.3175	9	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
12.4180	9	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
12.5167	9	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
12.6166	9	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
12.7174	9	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
12.8180	9	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
12.9182	9	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
13.0166	9	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
13.1181	9	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
13.2170	9	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
13.3174	9	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
13.4171	9	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
13.5177	10	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
13.6168	10	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
13.7173	10	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
13.8178	10	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
13.9179	10	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
14.0182	10	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
14.1173	10	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
14.2176	10	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
14.3173	10	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
14.4175	10	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
14.5174	10	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
14.6173	10	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
14.7172	10	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
14.8171	10	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
14.9176	10	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
15.0175	11	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
15.1169	11	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
15.2167	11	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
15.3169	11	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
15.4175	11	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
15.5168	11	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
15.6179	11	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
15.7180	11	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
15.8170	11	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
15.9167	11	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
16.0168	11	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
16.1170	11	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
16.2171	11	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
16.3183	11	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
16.4167	11	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
16.5166	12	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
16.6172	12	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
16.7168	12	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
16.8178	12	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
16.9181	12	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
17.0179	12	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
17.1171	12	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
17.2185	12	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
17.3175	12	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
17.4172	12	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
17.5182	12	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
17.6178	12	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
17.7170	12	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
17.8167	12	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
17.9182	12	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
18.0178	13	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
18.1185	13	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
18.2168	13	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
18.3166	13	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
18.4169	13	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
18.5175	13	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
18.6173	13	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
18.7175	13	0	baseline	-1	P1_W	1	0.0000	30.00	30.00	30.00	30.00	30.00	29.8	29.8	29.8	29.8	29.8
